"","Gene","Newest_count","Index","Count","Name","Disease","Size","Structure","Location","Channelopathy","...10","Uniprot"
"1","AARS1 (16q22.1)",3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"2","ABAT (16p13.2)",5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"3","ABCD1 (Xq28)",1,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"4","ACO2 (22q13.2)",1,4,1,NA,NA,NA,NA,NA,NA,NA,NA
"5","ACTB (7p22.1)",2,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"6","ACTG1 (17q25.3)",1,6,1,NA,NA,NA,NA,NA,NA,NA,NA
"7","ACTL6B (7q22.1)",2,7,2,NA,NA,NA,NA,NA,NA,NA,NA
"8","ACY1 (3p21.2)",2,8,2,NA,NA,NA,NA,NA,NA,NA,NA
"9","ADAM22 (7q21.12)",2,9,2,NA,NA,NA,NA,NA,NA,NA,NA
"10","ADAR (1q21.3)",1,10,1,NA,NA,NA,NA,NA,NA,NA,NA
"11","ADARB1 (21q22.3)",3,11,3,NA,NA,NA,NA,NA,NA,NA,NA
"12","ADGRG1 (16q21)",5,12,3,NA,NA,NA,NA,NA,NA,NA,NA
"13","ADGRV1 (5q14.3)",3,13,1,NA,NA,NA,NA,NA,NA,NA,NA
"14","ADSL (22q13.1)",7,14,4,NA,NA,NA,NA,NA,NA,NA,NA
"15","AFF2 (Xq28)",1,15,1,NA,NA,NA,NA,NA,NA,NA,NA
"16","AFF3 (2q11.2)",1,16,1,NA,NA,NA,NA,NA,NA,NA,NA
"17","AFG2A (4q28.1)",5,17,3,NA,NA,NA,NA,NA,NA,NA,NA
"18","AFG3L2 (18p11.21)",2,18,2,NA,NA,NA,NA,NA,NA,NA,NA
"19","AGA (4q34.3)",1,19,1,NA,NA,NA,NA,NA,NA,NA,NA
"20","AIFM1 (Xq26.1)",2,20,2,NA,NA,NA,NA,NA,NA,NA,NA
"21","AIMP1 (4q24)",1,21,1,NA,NA,NA,NA,NA,NA,NA,NA
"22","AKT1 (14q32.33)",1,22,1,NA,NA,NA,NA,NA,NA,NA,NA
"23","AKT2 (19q13.2)",1,23,1,NA,NA,NA,NA,NA,NA,NA,NA
"24","AKT3 (1q43-44)",2,24,2,NA,NA,NA,NA,NA,NA,NA,NA
"25","ALDH3A2 (17p11.2)",2,25,2,NA,NA,NA,NA,NA,NA,NA,NA
"26","ALDH5A1 (6p22.3)",5,26,3,NA,NA,NA,NA,NA,NA,NA,NA
"27","ALDH7A1 (5q23.2)",10,27,6,"Alpha-aminoadipic semialdehyde dehydrogenase",NA,539,NA,"Cyto/Mito","no",NA,"https://www.uniprot.org/uniprotkb/P49419/entry"
"28","ALG13 (Xq23)",8,28,5,"UDP-N-acetylglucosamine transferase subunit ALG13",NA,1137,NA,"Cytoplasmic","no",NA,"https://www.uniprot.org/uniprotkb/Q9NP73/entry"
"29","ALG9 (11q23.1)",3,29,1,NA,NA,NA,NA,NA,NA,NA,NA
"30","ALPL (1p36.12)",3,30,1,NA,NA,NA,NA,NA,NA,NA,NA
"31","AMACR (5p13.2)",1,31,1,NA,NA,NA,NA,NA,NA,NA,NA
"32","AMT (3p21.31)",6,32,3,NA,NA,NA,NA,NA,NA,NA,NA
"33","ANKRD11 (16q24.3)",3,33,1,NA,NA,NA,NA,NA,NA,NA,NA
"34","AP2M1 (3q27.1)",1,34,1,NA,NA,NA,NA,NA,NA,NA,NA
"35","AP3B2 (15q25.2)",4,35,3,NA,NA,NA,NA,NA,NA,NA,NA
"36","AP4B1 (1p13.2)",1,36,1,NA,NA,NA,NA,NA,NA,NA,NA
"37","AP4E1 (15q21.2)",1,37,1,NA,NA,NA,NA,NA,NA,NA,NA
"38","AP4M1 (7q22.1)",1,38,1,NA,NA,NA,NA,NA,NA,NA,NA
"39","AP4S1 (14q12)",1,39,1,NA,NA,NA,NA,NA,NA,NA,NA
"40","ARFGEF2 (20q13.13)",7,40,6,"Brefeldin A-inhibited guanine nucleotide-exchange protein 2",NA,1785,NA,"Cytoplasm","no",NA,"https://www.uniprot.org/uniprotkb/Q9Y6D5/entry"
"41","ARG1 (6q23.2)",1,41,1,NA,NA,NA,NA,NA,NA,NA,NA
"42","ARHGEF15 (17p13.1)",2,42,2,NA,NA,NA,NA,NA,NA,NA,NA
"43","ARHGEF9 (Xq11.1)",9,43,6,"Rho guanine nucleotide exchange factor 9",NA,516,NA,"Cytoplasm","no",NA,"https://www.uniprot.org/uniprotkb/O43307/entry"
"44","ARID1B (6q25.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","ARSA (22q13.33)",1,44,1,NA,NA,NA,NA,NA,NA,NA,NA
"46","ARV1 (1q42.2)",4,45,4,"Protein ARV1",NA,271,NA,"Transmembrane","no",NA,"https://www.uniprot.org/uniprotkb/Q9H2C2/entry"
"47","ARX (Xp21.3)",9,46,6,"Homeobox protein ARX (Transcription factor)",NA,562,"Completely disordered?","Nucleus","no",NA,"https://www.uniprot.org/uniprotkb/Q96QS3/entry"
"48","ASAH1 (8p22)",6,47,3,NA,NA,NA,NA,NA,NA,NA,NA
"49","ASNS (7q21.3)",4,48,4,"Asparagine synthetase [glutamine-hydrolyzing]",NA,561,NA,"Cytoplasmic","no",NA,"https://www.uniprot.org/uniprotkb/P08243/entry"
"50","ASPA (17p13.2)",1,49,1,NA,NA,NA,NA,NA,NA,NA,NA
"51","ASPM (1q31.3)",4,50,1,NA,NA,NA,NA,NA,NA,NA,NA
"52","ASXL3 (18q12.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","ATN1 (12p13.31)",1,51,1,NA,NA,NA,NA,NA,NA,NA,NA
"54","ATP13A2 (1p36.13)",2,52,1,NA,NA,NA,NA,NA,NA,NA,NA
"55","ATP1A2 (1q23.2)",6,53,3,NA,NA,NA,NA,NA,NA,NA,NA
"56","ATP1A3 (19q13.2)",7,54,4,"Sodium/potassium-transporting ATPase subunit alpha-3",NA,1013,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P13637/entry"
"57","ATP2A2 (12q24.11)",2,55,1,NA,NA,NA,NA,NA,NA,NA,NA
"58","ATP6AP2 (Xp11.4)",3,56,2,NA,NA,NA,NA,NA,NA,NA,NA
"59","ATP6V0A2 (12q24.31)",3,57,2,NA,NA,NA,NA,NA,NA,NA,NA
"60","ATP7A (Xq21.1)",1,58,1,NA,NA,NA,NA,NA,NA,NA,NA
"61","ATRX (Xq21.1)",5,59,4,NA,NA,NA,NA,NA,NA,NA,NA
"62","B3GALNT2 (1q42.3)",1,60,1,NA,NA,NA,NA,NA,NA,NA,NA
"63","B4GAT1 (11q13.2)",1,61,1,NA,NA,NA,NA,NA,NA,NA,NA
"64","BCKDK (16p11.2)",4,62,2,NA,NA,NA,NA,NA,NA,NA,NA
"65","BCS1L (2q35)",1,63,1,NA,NA,NA,NA,NA,NA,NA,NA
"66","BOLA3 (2p13.1)",1,64,1,NA,NA,NA,NA,NA,NA,NA,NA
"67","BRAF (7q34)",1,65,1,NA,NA,NA,NA,NA,NA,NA,NA
"68","BRAT1 (7p22.3)",7,66,5,"BRCA1-associated ATM activator 1",NA,821,"Heat-repeats","Nucleus","no",NA,"https://www.uniprot.org/uniprotkb/Q6PJG6/entry"
"69","BTD (3p25.1)",2,67,1,NA,NA,NA,NA,NA,NA,NA,NA
"70","C12orf57 (12p13.31)",2,68,2,NA,NA,NA,NA,NA,NA,NA,NA
"71","CACNA1A (19p13.13)",10,69,6,"Voltage-dependent P/Q-type calcium channel subunit alpha-1A",NA,2506,NA,"Transmembrane","yes","J277","https://www.uniprot.org/uniprotkb/O00555/entry"
"72","CACNA1E (1q25.3)",4,70,3,"Voltage-dependent R-type calcium channel subunit alpha-1E",NA,2313,"Gnarly!","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q15878/entry"
"73","CACNA1H (16p13.3)",3,71,1,NA,NA,NA,NA,NA,NA,NA,NA
"74","CACNA1I (22q13.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","CACNA2D1 (7q21.11)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","CACNA2D2 (3p21.31)",5,72,4,"Voltage-dependent calcium channel subunit alpha-2/delta-2",NA,1150,"MIDAS-like motif","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q9NY47/entry"
"77","CACNB4 (2q23.3)",4,73,1,NA,NA,NA,NA,NA,NA,NA,NA
"78","CAD (2p23.3)",4,74,4,NA,NA,NA,NA,NA,NA,NA,NA
"79","CARS2 (13q34)",3,75,2,NA,NA,NA,NA,NA,NA,NA,NA
"80","CASK (Xp11.4)",7,76,5,"Kappa-casein",NA,182,"Completely disordered?","Secreted","no",NA,"https://www.uniprot.org/uniprotkb/P07498/entry"
"81","CASR (3q13.33-21.1)",5,77,1,NA,NA,NA,NA,NA,NA,NA,NA
"82","CC2D1A (19p13.12)",1,78,1,NA,NA,NA,NA,NA,NA,NA,NA
"83","CCM2 (7p13)",2,79,2,NA,NA,NA,NA,NA,NA,NA,NA
"84","CCND2 (12p13.32)",1,80,1,NA,NA,NA,NA,NA,NA,NA,NA
"85","CDK19 (6q21)",2,81,2,NA,NA,NA,NA,NA,NA,NA,NA
"86","CDKL5 (Xp22.13)",10,82,7,"Cyclin-dependent kinase-like 5",NA,960,NA,"Nucleus","no",NA,"https://www.uniprot.org/uniprotkb/O76039/entry"
"87","CENPJ (13q12.12-12.13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","CERS1 (19p13.11)",1,83,1,NA,NA,NA,NA,NA,NA,NA,NA
"89","CERT1 (5q13.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","CHD2 (15q26.1)",9,84,6,"Chromodomain-helicase-DNA-binding protein 2",NA,1828,"Half disordered?","Nucleus","no",NA,"https://www.uniprot.org/uniprotkb/O14647/entry"
"91","CHRNA2 (8p21.2)",8,85,4,"Neuronal acetylcholine receptor subunit alpha-2",NA,529,"Ring of beta sheet ringlets","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q15822/entry"
"92","CHRNA4 (20q13.33)",8,86,4,"Neuronal acetylcholine receptor subunit alpha-4",NA,627,"Super gnarly","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P43681/entry"
"93","CHRNA7 (15q13.3)",3,87,1,NA,NA,NA,NA,NA,NA,NA,NA
"94","CHRNB2 (1q21.3)",8,88,4,"Neuronal acetylcholine receptor subunit beta-2",NA,502,"Makes pore","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P17787/entry"
"95","CLCN2 (3q27.1)",1,89,1,NA,NA,NA,NA,NA,NA,NA,NA
"96","CLCN4 (Xp22.2)",6,90,5,"H(+)/Cl(-) exchange transporter 4",NA,760,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P51793/entry"
"97","CLN3 (16p12.1)",7,91,4,"Battenin",NA,438,"Ring of helices","Transmembrane","kinda",NA,"https://www.uniprot.org/uniprotkb/Q13286/entry"
"98","CLN5 (13q22.3)",7,92,4,"Bis(monoacylglycero)phosphate synthase CLN5",NA,358,NA,"Transmembrane","kinda",NA,"https://www.uniprot.org/uniprotkb/O75503/entry"
"99","CLN6 (15q23)",7,93,4,"Ceroid-lipofuscinosis neuronal protein 6",NA,311,"Ring of helices","Transmembrane","kinda",NA,"https://www.uniprot.org/uniprotkb/Q9NWW5/entry"
"100","CLN8 (8p23.3)",6,94,3,"Protein CLN8",NA,286,"Ring of helices","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q9UBY8/entry"
"101","CNKSR2 (Xp22.12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","CNPY3 (6p21.1)",2,95,2,NA,NA,NA,NA,NA,NA,NA,NA
"103","CNTNAP2 (7q35-36.1)",6,96,4,"Contactin-associated protein-like 2",NA,1331,"Laminin G-like","Transmembrane","no",NA,"https://www.uniprot.org/uniprotkb/Q9UHC6/entry"
"104","COA8 (14q32.33)",2,97,2,NA,NA,NA,NA,NA,NA,NA,NA
"105","COG7 (16p12.2)",1,98,1,NA,NA,NA,NA,NA,NA,NA,NA
"106","COG8 (16q22.1)",1,99,1,NA,NA,NA,NA,NA,NA,NA,NA
"107","COL18A1 (21q22.3)",1,100,1,NA,NA,NA,NA,NA,NA,NA,NA
"108","COL4A1 (13q34)",3,101,2,NA,NA,NA,NA,NA,NA,NA,NA
"109","COQ2 (4q21.23)",1,102,1,NA,NA,NA,NA,NA,NA,NA,NA
"110","COQ4 (9q34.11)",1,103,1,NA,NA,NA,NA,NA,NA,NA,NA
"111","COQ6 (14q24.3)",1,104,1,NA,NA,NA,NA,NA,NA,NA,NA
"112","COQ8A (1q42.13)",1,105,1,NA,NA,NA,NA,NA,NA,NA,NA
"113","COQ9 (16q21)",1,106,1,NA,NA,NA,NA,NA,NA,NA,NA
"114","COX10 (17p12)",1,107,1,NA,NA,NA,NA,NA,NA,NA,NA
"115","COX15 (10q24.2)",2,108,2,NA,NA,NA,NA,NA,NA,NA,NA
"116","COX6B1 (19q13.12)",1,109,1,NA,NA,NA,NA,NA,NA,NA,NA
"117","CPA6 (8q13.2)",5,110,2,NA,NA,NA,NA,NA,NA,NA,NA
"118","CPLX1 (4p16.3)",2,111,2,NA,NA,NA,NA,NA,NA,NA,NA
"119","CPT2 (1p32.3)",2,112,1,NA,NA,NA,NA,NA,NA,NA,NA
"120","CRH (8q13.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","CSF1R (5q32)",2,113,2,NA,NA,NA,NA,NA,NA,NA,NA
"122","CSTB (21q22.3)",7,114,4,"Cytostatin-B",NA,98,NA,"Cytoplasm","no",NA,"https://www.uniprot.org/uniprotkb/P04080/entry"
"123","CTC1 (17p13.1)",1,115,1,NA,NA,NA,NA,NA,NA,NA,NA
"124","CTNNB1 (3p22.1)",2,116,2,NA,NA,NA,NA,NA,NA,NA,NA
"125","CTSD (11p15.5)",7,117,4,"Cathepsin D",NA,412,NA,"Secreted","no",NA,"https://www.uniprot.org/uniprotkb/P07339/entry"
"126","CTSF (11q13.2)",5,118,3,"Cathepsin F",NA,484,NA,"Lysosome","no",NA,"https://www.uniprot.org/uniprotkb/Q9UBX1/entry"
"127","CUL4B (Xq24)",3,119,2,NA,NA,NA,NA,NA,NA,NA,NA
"128","CUX2 (12q24.11-24.12)",2,120,2,NA,NA,NA,NA,NA,NA,NA,NA
"129","CYFIP2 (5q33.3)",2,121,2,NA,NA,NA,NA,NA,NA,NA,NA
"130","CYP27A1 (2q35)",3,122,1,NA,NA,NA,NA,NA,NA,NA,NA
"131","D2HGDH (2q37.3)",2,123,2,NA,NA,NA,NA,NA,NA,NA,NA
"132","DALRD3 (3p21.31)",2,124,2,NA,NA,NA,NA,NA,NA,NA,NA
"133","DARS1 (2q21.3)",1,125,1,NA,NA,NA,NA,NA,NA,NA,NA
"134","DARS2 (1q25.1)",1,126,1,NA,NA,NA,NA,NA,NA,NA,NA
"135","DCX (Xq23)",7,127,4,"Neuronal migration protein doublecortin",NA,365,NA,"Cytoplasm","no",NA,"https://www.uniprot.org/uniprotkb/O43602/entry"
"136","DDC (7p12.2-12.1)",1,128,1,NA,NA,NA,NA,NA,NA,NA,NA
"137","DDX3X (Xp11.4)",4,129,3,NA,NA,NA,NA,NA,NA,NA,NA
"138","DEAF1 (11p15.5)",2,130,1,NA,NA,NA,NA,NA,NA,NA,NA
"139","DENND5A (11p15.4)",3,131,3,NA,NA,NA,NA,NA,NA,NA,NA
"140","DEPDC5 (22q12.2-12.3)",8,132,5,"GATOR1 complex protein DEPDC5",NA,1603,"DEP domain","Cytoplasm","no",NA,"https://www.uniprot.org/uniprotkb/O75140/entry"
"141","DHFR (5q14.1)",1,133,1,NA,NA,NA,NA,NA,NA,NA,NA
"142","DHFR2 (3q11.2)",1,134,1,NA,NA,NA,NA,NA,NA,NA,NA
"143","DIAPH1 (5q31.3)",1,135,1,NA,NA,NA,NA,NA,NA,NA,NA
"144","DIP2B (12q13.12)",1,136,1,NA,NA,NA,NA,NA,NA,NA,NA
"145","DLD (7q31.1)",1,137,1,NA,NA,NA,NA,NA,NA,NA,NA
"146","DMXL2 (15q21.2)",3,138,3,NA,NA,NA,NA,NA,NA,NA,NA
"147","DNAJC5 (20q13.33)",6,139,4,NA,NA,NA,NA,NA,NA,NA,NA
"148","DNM1 (9q34.11)",8,140,6,"Dynamin-1",NA,864,"Ridiculous ring","Cytoplasmic","no",NA,"https://www.uniprot.org/uniprotkb/Q05193/entry"
"149","DNM1L (12p11.21)",1,141,1,NA,NA,NA,NA,NA,NA,NA,NA
"150","DOCK7 (1p31.3)",6,142,5,"Dedicator of cytokinesis protein 7",NA,2140,"DOCK domain","Cytoplasmic","no",NA,"https://www.uniprot.org/uniprotkb/Q96N67/entry"
"151","DPYD (1p21.3)",2,143,1,NA,NA,NA,NA,NA,NA,NA,NA
"152","DPYS (8q22.3)",1,144,1,NA,NA,NA,NA,NA,NA,NA,NA
"153","DYNC1H1 (14q32.31)",6,145,3,NA,NA,NA,NA,NA,NA,NA,NA
"154","DYRK1A (21q22.13)",8,146,6,"Dual specificity tyrosine-phosphorylation-regulated kinase",NA,763,NA,"Nucleus","no",NA,"https://www.uniprot.org/uniprotkb/Q13627/entry"
"155","EARS2 (16p12.2)",2,147,2,NA,NA,NA,NA,NA,NA,NA,NA
"156","ECHS1 (10q26.3)",1,148,1,NA,NA,NA,NA,NA,NA,NA,NA
"157","ECM1 (1q21.2)",1,149,1,NA,NA,NA,NA,NA,NA,NA,NA
"158","EEF1A2 (20q13.33)",8,150,6,"Elongation factor 1-alpha 2",NA,463,"Beta sheets","Nucleus????","no",NA,"https://www.uniprot.org/uniprotkb/Q05639/entry"
"159","EFHC1 (6p12.2)",6,151,3,NA,NA,NA,NA,NA,NA,NA,NA
"160","EHMT1 (9q34.3)",4,152,4,"Histone-lysine N-methyltransferase EHMT1",NA,1298,NA,"Nucleus","no",NA,"https://www.uniprot.org/uniprotkb/Q9H9B1/entry"
"161","EIF2AK2 (2p22.2)",1,153,1,NA,NA,NA,NA,NA,NA,NA,NA
"162","EIF2B1 (12q24.31)",1,154,1,NA,NA,NA,NA,NA,NA,NA,NA
"163","EIF2B2 (14q24.3)",1,155,1,NA,NA,NA,NA,NA,NA,NA,NA
"164","EIF2B3 (1p34.1)",1,156,1,NA,NA,NA,NA,NA,NA,NA,NA
"165","EIF2B4 (2p23.3)",1,157,1,NA,NA,NA,NA,NA,NA,NA,NA
"166","EIF2B5 (3q27.1)",1,158,1,NA,NA,NA,NA,NA,NA,NA,NA
"167","EMX2 (10q26.11)",2,159,1,NA,NA,NA,NA,NA,NA,NA,NA
"168","EPM2A (6q24.3)",8,160,4,"Laforin",NA,331,NA,"Cytoplasm","no",NA,"https://www.uniprot.org/uniprotkb/O95278/entry"
"169","ETFDH (4q32.1)",1,161,1,NA,NA,NA,NA,NA,NA,NA,NA
"170","ETHE1 (19q13.31)",4,162,4,NA,NA,NA,NA,NA,NA,NA,NA
