"","Gene","Newest_count","Index","Count","Name","Disease","Size","Structure","Location","Channelopathy","...10","Uniprot"
"171","FA2H (16q23.1)",1,163,1,NA,NA,NA,NA,NA,NA,NA,NA
"172","FAR1 (11p15.3)",1,164,1,NA,NA,NA,NA,NA,NA,NA,NA
"173","FARS2 (6p25.1)",4,165,4,NA,NA,NA,NA,NA,NA,NA,NA
"174","FASTKD2 (2q33.3)",1,166,1,NA,NA,NA,NA,NA,NA,NA,NA
"175","FBP1 (9q22.32)",1,167,1,NA,NA,NA,NA,NA,NA,NA,NA
"176","FBXL4 (6q16.1-16.2)",1,168,1,NA,NA,NA,NA,NA,NA,NA,NA
"177","FGD1 (Xp11.22)",2,169,1,NA,NA,NA,NA,NA,NA,NA,NA
"178","FGF12 (3q28-29)",5,170,4,"Fibroblast growth factor 12",NA,243,"Interesting!","???","no",NA,"https://www.uniprot.org/uniprotkb/P61328/entry"
"179","FGFR3 (4p16.3)",2,171,1,NA,NA,NA,NA,NA,NA,NA,NA
"180","FH (1q43)",2,172,2,NA,NA,NA,NA,NA,NA,NA,NA
"181","FKRP (19q13.32)",4,173,3,NA,NA,NA,NA,NA,NA,NA,NA
"182","FKTN (9q31.2)",4,174,3,NA,NA,NA,NA,NA,NA,NA,NA
"183","FLNA (Xq28)",7,175,5,"Filamin-A",NA,2647,"String of igG like beads","Cytoplasm","no",NA,"https://www.uniprot.org/uniprotkb/P21333/entry"
"184","FMR1 (Xq27.3)",1,176,1,NA,NA,NA,NA,NA,NA,NA,NA
"185","FOLR1 (11q13.4)",8,177,4,"Folate receptor alpha",NA,257,NA,"Transmembrane","no",NA,"https://www.uniprot.org/uniprotkb/P15328/entry"
"186","FOXG1 (14q12)",7,178,4,NA,NA,NA,NA,NA,NA,NA,NA
"187","FOXRED1 (11q24.2)",2,179,2,NA,NA,NA,NA,NA,NA,NA,NA
"188","FRRS1L (9q31.3)",7,180,6,"DOMON domain-containing protein FRRS1L",NA,293,NA,"Transmembrane","no",NA,"https://www.uniprot.org/uniprotkb/Q9P0K9/entry"
"189","GABBR2 (9q22.33)",5,181,5,"Gamma-aminobutyric acid type B receptor subunit 2",NA,941,"GPCR","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/O75899/entry"
"190","GABRA1 (5q34)",11,182,7,"Gamma-aminobutyric acid receptor subunit alpha-1","Encephalopathy 19, AD",456,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P14867/entry"
"191","GABRA2 (4p12)",2,183,2,"Gamma-aminobutyric acid receptor subunit alpha-2",NA,451,"AF only","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P47869/entry"
"192","GABRA5 (15q12)",2,184,2,"Gamma-aminobutyric acid receptor subunit alpha-5",NA,462,"Lovely","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P31644/entry"
"193","GABRB1 (4p12)",2,185,2,"Gamma-aminobutyric acid receptor subunit beta-1",NA,474,"AF only","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P18505/entry"
"194","GABRB2 (5q34)",8,186,5,"Gamma-aminobutyric acid receptor subunit beta-2",NA,512,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P47870/entry"
"195","GABRB3 (15q12)",9,187,6,"Gamma-aminobutyric acid receptor subunit beta-3",NA,473,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P28472/entry"
"196","GABRD (1p36.33)",3,188,1,NA,NA,NA,NA,NA,NA,NA,NA
"197","GABRG2 (5q34)",11,189,7,"Gamma-aminobutyric acid receptor subunit gamma-2","Seizures, AD",475,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P18507/entry"
"198","GAD1 (2q31.1)",2,190,2,NA,NA,NA,NA,NA,NA,NA,NA
"199","GALC (14q31.3)",1,191,1,NA,NA,NA,NA,NA,NA,NA,NA
"200","GAMT (19p13.3)",9,192,4,NA,NA,NA,NA,NA,NA,NA,NA
"201","GATM (15q21.1)",6,193,3,NA,NA,NA,NA,NA,NA,NA,NA
"202","GCDH (19p13.13)",1,194,1,NA,NA,NA,NA,NA,NA,NA,NA
"203","GCH1 (14q22.2)",2,195,1,NA,NA,NA,NA,NA,NA,NA,NA
"204","GCK (7p13)",1,196,1,NA,NA,NA,NA,NA,NA,NA,NA
"205","GCSH (16q23.2)",1,197,1,NA,NA,NA,NA,NA,NA,NA,NA
"206","GFAP (17q21.31)",2,198,1,NA,NA,NA,NA,NA,NA,NA,NA
"207","GFM1 (3q25.32)",2,199,2,NA,NA,NA,NA,NA,NA,NA,NA
"208","GJC2 (1q42.13)",1,200,1,NA,NA,NA,NA,NA,NA,NA,NA
"209","GLB1 (3p22.3)",1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
"210","GLDC (9p24.1)",7,202,4,NA,NA,NA,NA,NA,NA,NA,NA
"211","GLRA1 (5q33.1)",2,203,2,NA,NA,NA,NA,NA,NA,NA,NA
"212","GLS (2q32.2)",2,204,2,NA,NA,NA,NA,NA,NA,NA,NA
"213","GLUL (1q25.3)",1,205,1,NA,NA,NA,NA,NA,NA,NA,NA
"214","GMPPB (3p21.31)",1,206,1,NA,NA,NA,NA,NA,NA,NA,NA
"215","GNAO1 (16q13)",6,207,5,"Guanine nucleotide-binding protein G(o) subunit alpha",NA,354,NA,"Transmembrane","no",NA,"https://www.uniprot.org/uniprotkb/P09471/entry"
"216","GNAO1-AS1 (16q13)",1,208,1,NA,NA,NA,NA,NA,NA,NA,NA
"217","GNB1 (1p36.33)",2,209,1,NA,NA,NA,NA,NA,NA,NA,NA
"218","GNB5 (15q21.2)",2,210,2,NA,NA,NA,NA,NA,NA,NA,NA
"219","GNE (9p13.3)",1,211,1,NA,NA,NA,NA,NA,NA,NA,NA
"220","GOSR2 (17q21.32)",7,212,4,NA,NA,NA,NA,NA,NA,NA,NA
"221","GOT2 (16q21)",2,213,2,NA,NA,NA,NA,NA,NA,NA,NA
"222","GPAA1 (8q24.3)",1,214,1,NA,NA,NA,NA,NA,NA,NA,NA
"223","GPC3 (Xq26.2)",3,215,2,NA,NA,NA,NA,NA,NA,NA,NA
"224","GPHN (14q23.3-24.1)",4,216,4,"Gephyrin",NA,736,NA,"Not clear","no",NA,"https://www.uniprot.org/uniprotkb/Q9NQX3/entry"
"225","GPSM2 (1p13.3)",1,217,1,NA,NA,NA,NA,NA,NA,NA,NA
"226","GRIA3 (Xq25)",3,218,2,NA,NA,NA,NA,NA,NA,NA,NA
"227","GRIK2 (6q16.3)",1,219,1,NA,NA,NA,NA,NA,NA,NA,NA
"228","GRIN1 (9q34.3)",5,220,3,"Glutamate receptor ionotropic, NMDA 1",NA,938,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q05586/entry"
"229","GRIN2A (16p13.2)",10,221,6,"Glutamate receptor ionotropic, NMDA 2A",NA,1464,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q12879/entry"
"230","GRIN2B (12p13.1)",10,222,7,"Glutamate receptor ionotropic, NMDA 2B",NA,1484,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q13224/entry"
"231","GRIN2D (19q13.33)",2,223,2,"Glutamate receptor ionotropic, NMDA 2D",NA,1336,"Gnarly","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/O15399/entry"
"232","GRN (17q21.31)",2,224,1,NA,NA,NA,NA,NA,NA,NA,NA
"233","GTPBP3 (19p13.11)",1,225,1,NA,NA,NA,NA,NA,NA,NA,NA
"234","GUF1 (4p12)",1,226,1,NA,NA,NA,NA,NA,NA,NA,NA
"235","GYS2 (12p12.1)",1,227,1,NA,NA,NA,NA,NA,NA,NA,NA
"236","HACE1 (6q16.3)",1,228,1,NA,NA,NA,NA,NA,NA,NA,NA
"237","HCFC1 (Xq28)",1,229,1,NA,NA,NA,NA,NA,NA,NA,NA
"238","HCN1 (5p12)",8,230,5,"Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1",NA,890,"Helices + globular","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/O60741/entry"
"239","HCN4 (15q24.1)",3,231,1,NA,NA,NA,NA,NA,NA,NA,NA
"240","HECW2 (2q32.3)",1,232,1,NA,NA,NA,NA,NA,NA,NA,NA
"241","HEPACAM (11q24.2)",1,233,1,NA,NA,NA,NA,NA,NA,NA,NA
"242","HIBCH (2q32.2)",2,234,2,NA,NA,NA,NA,NA,NA,NA,NA
"243","HNRNPU (1q44)",9,235,6,"Heterogeneous nuclear ribonucleoprotein U",NA,825,"Half disordered?","Nuc/Cyto","no",NA,"https://www.uniprot.org/uniprotkb/Q00839/entry"
"244","HPRT1 (Xq26.2-26.3)",2,236,1,NA,NA,NA,NA,NA,NA,NA,NA
"245","HSD17B10 (Xp11.22)",3,237,2,NA,NA,NA,NA,NA,NA,NA,NA
"246","HSPB1 (7q11.23)",1,238,1,NA,NA,NA,NA,NA,NA,NA,NA
"247","HTRA1 (10q26.13)",1,239,1,NA,NA,NA,NA,NA,NA,NA,NA
"248","HYCC1 (7p15.3)",1,240,1,NA,NA,NA,NA,NA,NA,NA,NA
"249","IARS2 (1q41)",1,241,1,NA,NA,NA,NA,NA,NA,NA,NA
"250","IBA57 (1q42.13)",2,242,2,NA,NA,NA,NA,NA,NA,NA,NA
"251","IDH2 (15q26.1)",1,243,1,NA,NA,NA,NA,NA,NA,NA,NA
"252","IER3IP1 (18q21.1)",2,244,2,NA,NA,NA,NA,NA,NA,NA,NA
"253","IQSEC2 (Xp11.22)",5,245,3,NA,NA,NA,NA,NA,NA,NA,NA
"254","ITPA (20p13)",6,246,5,"Inosine triphosphate pyrophosphatase",NA,194,NA,"Cytoplasm","no",NA,"https://www.uniprot.org/uniprotkb/Q9BY32/entry"
"255","JMJD1C (10q21.3)",1,247,1,NA,NA,NA,NA,NA,NA,NA,NA
"256","KANSL1 (17q21.31)",4,248,3,NA,NA,NA,NA,NA,NA,NA,NA
"257","KANSL1-AS1 (17q21.31)",1,249,1,NA,NA,NA,NA,NA,NA,NA,NA
"258","KATNB1 (16q21)",1,250,1,NA,NA,NA,NA,NA,NA,NA,NA
"259","KCNA1 (12p13.32)",4,251,2,"Potassium voltage-gated channel subfamily A member 1",NA,495,"poor AF","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q09470/entry"
"260","KCNA2 (1p13.3)",8,252,6,"Potassium voltage-gated channel subfamily A member 2",NA,499,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P16389/entry"
"261","KCNB1 (20q13.13)",8,253,6,"Potassium voltage-gated channel subfamily B member 1",NA,858,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q14721/entry"
"262","KCNC1 (11p15.1)",7,254,4,"Voltage-gated potassium channel KCNC1",NA,511,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P48547/entry"
"263","KCNH1 (1q32.2)",4,255,3,"Potassium voltage-gated channel subfamily H member 1",NA,989,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/O95259/entry"
"264","KCNH2 (7q36.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","KCNH5 (14q23.2)",2,256,2,"Potassium voltage-gated channel subfamily H member 5",NA,988,"Crazy","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q8NCM2/entry"
"266","KCNJ10 (1q23.2)",7,257,4,"ATP-sensitive inward rectifier potassium channel 10",NA,379,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/P78508/entry"
"267","KCNJ11 (11p15.1)",2,258,1,NA,NA,NA,NA,NA,NA,NA,NA
"268","KCNMA1 (10q22.3)",8,259,4,"Calcium-activated potassium channel subunit alpha-1",NA,1236,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q12791/entry"
"269","KCNQ2 (20q13.33)",11,260,7,"Potassium voltage-gated channel subfamily KQT member 2",NA,872,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/O43526/entry"
"270","KCNQ3 (8q24.22)",10,261,6,"Potassium voltage-gated channel subfamily KQT member 3",NA,872,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/O43525/entry"
"271","KCNQ5 (6q13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","KCNT1 (9q34.3)",9,262,6,"Potassium channel subfamily T member 1",NA,1230,"Looks like channel","Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q5JUK3/entry"
"273","KCNT2 (1q31.3)",2,263,2,"Potassium channel subfamily T member 2",NA,1135,NA,"Transmembrane","yes",NA,"https://www.uniprot.org/uniprotkb/Q6UVM3/entry"
"274","KCTD17 (22q12.3)",1,264,1,NA,NA,NA,NA,NA,NA,NA,NA
"275","KCTD7 (7q11.21)",7,265,3,NA,NA,NA,NA,NA,NA,NA,NA
"276","KDM5C (Xp11.22)",4,266,3,NA,NA,NA,NA,NA,NA,NA,NA
"277","KDM6A (Xp11.3)",3,267,3,NA,NA,NA,NA,NA,NA,NA,NA
"278","KIF1A (2q37.3)",1,268,1,NA,NA,NA,NA,NA,NA,NA,NA
"279","KIF2A (5q12.1)",1,269,1,NA,NA,NA,NA,NA,NA,NA,NA
"280","KIF5C (2q23.1-23.2)",1,270,1,NA,NA,NA,NA,NA,NA,NA,NA
"281","KIFBP (10q22.1)",3,271,2,NA,NA,NA,NA,NA,NA,NA,NA
"282","KMT2D (12q13.12)",2,272,1,NA,NA,NA,NA,NA,NA,NA,NA
"283","KRIT1 (7q21.2)",1,273,1,NA,NA,NA,NA,NA,NA,NA,NA
"284","L2HGDH (14q21.3)",4,274,2,NA,NA,NA,NA,NA,NA,NA,NA
"285","LAMA2 (6q22.33)",4,275,3,NA,NA,NA,NA,NA,NA,NA,NA
"286","LARGE1 (22q12.3)",4,276,3,"Xylosyl- and glucuronyltransferase LARGE1",NA,756,NA,"Transmembrane","no",NA,"https://www.uniprot.org/uniprotkb/O95461/entry"
"287","LBR (1q42.12)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","LGI1 (10q23.33)",8,277,4,NA,NA,NA,NA,NA,NA,NA,NA
"289","LIAS (4p14)",5,278,2,NA,NA,NA,NA,NA,NA,NA,NA
"290","LMNB1 (5q23.2)",1,279,1,NA,NA,NA,NA,NA,NA,NA,NA
"291","LMNB2 (19p13.3)",4,280,2,NA,NA,NA,NA,NA,NA,NA,NA
"292","LRPPRC (2p21)",2,281,2,NA,NA,NA,NA,NA,NA,NA,NA
"293","MAGI2 (7q21.11)",6,282,4,NA,NA,NA,NA,NA,NA,NA,NA
"294","MBD5 (2q23.1)",8,283,4,NA,NA,NA,NA,NA,NA,NA,NA
"295","MCPH1 (8p23.1)",3,284,1,NA,NA,NA,NA,NA,NA,NA,NA
"296","MDH1 (2p15)",2,285,2,NA,NA,NA,NA,NA,NA,NA,NA
"297","MDH2 (7q11.23)",3,286,3,NA,NA,NA,NA,NA,NA,NA,NA
"298","MECP2 (Xq28)",10,287,7,"Methyl-CpG-binding protein 2",NA,486,NA,"Nucleus","no",NA,"https://www.uniprot.org/uniprotkb/P51608/entry"
"299","MED12 (Xq13.1)",1,288,1,NA,NA,NA,NA,NA,NA,NA,NA
"300","MEF2C (5q14.3)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","MFSD8 (4q28.2)",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","MICU1 (10q22.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","MLC1 (22q13.33)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","MMACHC (1p34.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","MOCS1 (6p21.2)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","MOCS2 (5q11.2)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","MRPL44 (2q36.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","MTFMT (15q22.31)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","MTHFR (1p36.22)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","MTO1 (6q13)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","MTOR (1p36.22)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","NACC1 (19p13.13)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","NALCN (13q32.3-33.1)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","NBEA (13q13.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","NDE1 (16p13.11)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","NDUFA1 (Xq24)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","NDUFA2 (5q31.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","NDUFAF2 (5q12.1)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","NDUFAF3 (3p21.31)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","NDUFAF5 (20p12.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","NDUFAF6 (8q22.1)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","NDUFS1 (2q33.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","NDUFS2 (1q23.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","NDUFS4 (5q11.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","NDUFS6 (5p15.33)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","NDUFS7 (19p13.3)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","NDUFS8 (11q13.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","NDUFV1 (11q13.2)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","NECAP1 (12p13.31)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","NEDD4L (18q21.31)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","NEU1 (6p21.33)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","NEUROD2 (17q12)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","NEXMIF (Xq13.3)",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","NFU1 (2p13.3)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","NGLY1 (3p24.2)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
