"gene","gene_list_sum","emma","chi","g4e","monarch","New_count","Name","Size","ebc_vec","Role","Clinvar_missense","Ratio","Purchased","Disease","Structure","Location","Channelopathy","Construct","Uniprot","gtr_2plus"
"GABRA1","5","1","1","1","1","11","Gamma-aminobutyric acid receptor subunit alpha-1","456",NA,NA,"292","0.640350877192982","1","Encephalopathy 19, AD","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P14867/entry","1"
"KCNQ2","5","1","1","1","1","11","Potassium voltage-gated channel subfamily KQT member 2","872","L073B_ebc_minAttB_KCNQ2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"935","1.07224770642202","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/O43526/entry","1"
"SCN1A","5","1","1","1","1","11","Sodium channel protein type 1 subunit alpha","2009","L084A_ebc_minAttB_SCN1A_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"2296","1.14285714285714","1","NA","Single molecule makes entire pore complex!","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P35498/entry","1"
"SCN2A","5","1","1","1","1","11","Sodium channel protein type 2 subunit alpha","2005","L085C_ebc_minAttB_SCN2A_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"1390","0.693266832917706","1","NA","Single molecule makes entire pore complex!","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q99250/entry","1"
"CDKL5","5","1","1","1","1","10","Cyclin-dependent kinase-like 5","960",NA,NA,"NA","NA","1","NA","NA","Nucleus","no","NA","https://www.uniprot.org/uniprotkb/O76039/entry","1"
"GRIN2A","5","1","1","1","1","10","Glutamate receptor ionotropic, NMDA 2A","1464",NA,NA,"1006","0.687158469945355","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q12879/entry","1"
"GRIN2B","5","1","1","1","1","10","Glutamate receptor ionotropic, NMDA 2B","1484",NA,NA,"764","0.514824797843666","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q13224/entry","1"
"KCNQ3","5","1","1","1","1","10","Potassium voltage-gated channel subfamily KQT member 3","872",NA,NA,"530","0.607798165137615","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/O43525/entry","1"
"SCN1B","5","1","1","1","1","10","Sodium channel subunit beta-1","218","L076A_ebc_minAttB_mys-SCN1B_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"276","1.26605504587156","1","Brugada","rings of helices","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q07699/entry","1"
"SLC2A1","5","1","1","1","1","10","Solute carrier family 2, facilitated glucose transporter member 1","492","L087A_ebc_minAttB_SLC2A1(GLUT1)_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"450","0.914634146341463","1","NA","Neat alpha helical structure","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P11166/entry","1"
"GABRB3","5","1","1","1","1","9","Gamma-aminobutyric acid receptor subunit beta-3","473","L121_ebc_minAttB_GABRB3_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"299","0.632135306553911","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P28472/entry","1"
"KCNT1","5","1","1","1","1","9","Potassium channel subfamily T member 1","1230",NA,NA,"889","0.722764227642276","1","NA","Looks like channel","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q5JUK3/entry","1"
"SCN8A","5","1","1","1","1","9","Sodium channel protein type 8 subunit alpha","1980","L081_ebc_minAttB_SCN8A_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"1138","0.574747474747475","1","NA","Alpha helices","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q9UQD0/entry","1"
"STXBP1","5","1","1","1","1","9","Syntaxin-binding protein 1","594","L107_ebc_minAttB_STXBP1_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"NA","NA","1","NA","NA","Cytoplasm","no","NA","https://www.uniprot.org/uniprotkb/P61764/entry","1"
"CHRNA2","5","1","1","1","1","8","Neuronal acetylcholine receptor subunit alpha-2","529","L088A_ebc_minAttB_CHRNA2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"373","0.705103969754253","1","NA","Ring of beta sheet ringlets","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q15822/entry","1"
"CHRNA4","5","1","1","1","1","8","Neuronal acetylcholine receptor subunit alpha-4","627","L089_ebc_minAttB_CHRNA4_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"506","0.807017543859649","1","NA","Super gnarly","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P43681/entry","1"
"CHRNB2","5","1","1","1","1","8","Neuronal acetylcholine receptor subunit beta-2","502","L082A_ebc_minAttB_CHRNB2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"291","0.579681274900398","1","NA","Makes pore","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P17787/entry","1"
"DEPDC5","5","1","1","1","1","8","GATOR1 complex protein DEPDC5","1603",NA,"Secretory","1036","0.646288209606987","1","NA","DEP domain","Cytoplasm","no","NA","https://www.uniprot.org/uniprotkb/O75140/entry","1"
"DNM1","5","1","1","1","1","8","Dynamin-1","864",NA,"Secretory","377","0.436342592592593","1","NA","Ridiculous ring","Cytoplasmic","no","NA","https://www.uniprot.org/uniprotkb/Q05193/entry","1"
"KCNB1","5","1","1","1","1","8","Potassium voltage-gated channel subfamily B member 1","858","L074B_ebc_minAttB_KCNB1_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"438","0.51048951048951","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q14721/entry","1"
"KCNMA1","5","1","1","1","1","8","Calcium-activated potassium channel subunit alpha-1","1236",NA,NA,"454","0.367313915857605","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q12791/entry","1"
"CSTB","5","1","1","1","1","7","Cytostatin-B","98",NA,NA,"NA","NA","1","NA","NA","Cytoplasm","no","NA","https://www.uniprot.org/uniprotkb/P04080/entry","1"
"GOSR2","5","1","1","1","1","7","Golgi SNAP receptor complex member 2","212",NA,NA,"141","0.665094339622642","1","Epilepsy","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/O14653/entry","1"
"GNAO1","5","1","1","1","1","6","Guanine nucleotide-binding protein G(o) subunit alpha","354",NA,NA,"215","0.607344632768362","1","Epilepsy","NA","Transmembrane","no","NA","https://www.uniprot.org/uniprotkb/P09471/entry","1"
"SLC12A5","5","1","1","1","1","6","Solute carrier family 12 member 5","1139","L086B_ebc_minAttB_SLC12A5(KCC2b)_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"338","0.29675153643547","1","Developmental and epileptic encephalopathy 34 (DEE34)","Expected","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q9H2X9/entry","1"
"SLC6A1","5","1","1","1","1","6","Sodium- and chloride-dependent GABA transporter 1","599","L096_ebc_minAttB_SLC6A1_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"421","0.702838063439065","1","Myoclonic-atonic epilepsy (MAE)","Single prot channel","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P30531/entry","1"
"SLC1A2","5","1","1","1","1","3","Excitatory amino acid transporter 2","574","L114_ebc_minAttB_SLC1A2_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"220","0.383275261324042","1","Developmental and epileptic encephalopathy 41 (DEE41)","Looks cool","Transmembrane","no","NA","https://www.uniprot.org/uniprotkb/P43004/entry","1"
"GABRD","4","1","1","1","0","3","Gamma-aminobutyric acid receptor subunit delta","452",NA,NA,"173","0.382743362831858","1","Epilepsy","NA","transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/O14764/entry","1"
"PCDH19","5","1","1","1","1","10","Protocadherin-19","1148",NA,NA,"669","0.582752613240418","0.5","NA","NA","Transmembrane","no","NA","https://www.uniprot.org/uniprotkb/Q8TAB3/entry","1"
"EPM2A","5","1","1","1","1","8","Laforin","331",NA,"Secretory","NA","NA","0.5","NA","NA","Cytoplasm","no","NA","https://www.uniprot.org/uniprotkb/O95278/entry","1"
"LGI1","5","1","1","1","1","8","Leucine-rich glioma-inactivated protein 1","557",NA,NA,"233","0.418312387791741","0.5","Epilepsy","Beta propeller with globular attached","Secreted?","yes","NA","https://www.uniprot.org/uniprotkb/O95970/entry","1"
"SCARB2","5","1","1","1","1","8","Lysosome membrane protein 2","478",NA,NA,"185","0.387029288702929","0.5","Epilepsy","NA","Transmembrane","no","NA","https://www.uniprot.org/uniprotkb/Q14108/entry","1"
"GABRB1","5","1","1","1","1","2","Gamma-aminobutyric acid receptor subunit beta-1","474",NA,NA,"NA","NA","0.5","NA","AF only","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P18505/entry","1"
"GABRG2","5","1","1","1","1","11","Gamma-aminobutyric acid receptor subunit gamma-2","475",NA,NA,"271","0.570526315789474","0.25","Seizures, AD","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P18507/entry","1"
"CACNA1A","5","1","1","1","1","10","Voltage-dependent P/Q-type calcium channel subunit alpha-1A","2506",NA,NA,"1739","0.693934557063049","0.25","Epilepsy","NA","Transmembrane","yes","J277","https://www.uniprot.org/uniprotkb/O00555/entry","1"
"PRRT2","5","1","1","1","1","10","Proline-rich transmembrane protein 2","340",NA,NA,"320","0.941176470588235","0.25","Episodic kinesigenic dyskinesia 1 (EKD1)","AF has almost nothing","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q7Z6L0/entry","1"
"ARHGEF9","5","1","1","1","1","9","Rho guanine nucleotide exchange factor 9","516",NA,"Postsynaptic","NA","NA","0.25","NA","NA","Cytoplasm","no","NA","https://www.uniprot.org/uniprotkb/O43307/entry","1"
"KCNA2","5","1","1","1","1","8","Potassium voltage-gated channel subfamily A member 2","499",NA,NA,"278","0.557114228456914","0","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P16389/entry","1"
"PLCB1","5","1","1","1","1","8","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-1","1216",NA,NA,"NA","NA","0","NA","NA","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/Q9NQ66/entry","1"
"SPTAN1","5","1","1","1","1","8","Spectrin alpha chain, non-erythrocytic 1","2472",NA,"Secretory","NA","NA","0","NA","NA","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/Q13813/entry#subcellular_location","1"
"FRRS1L","5","1","1","1","1","7","DOMON domain-containing protein FRRS1L","293",NA,NA,"172","0.58703071672355","0","Epilepsy","NA","Transmembrane","no","NA","https://www.uniprot.org/uniprotkb/Q9P0K9/entry","1"
"KCNC1","5","1","1","1","1","7","Voltage-gated potassium channel KCNC1","511",NA,NA,"233","0.455968688845401","0","Epilepsy","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P48547/entry","1"
"STX1B","5","1","1","1","1","7","Syntaxin-1B","288",NA,NA,"129","0.447916666666667","0","Epilepsy","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/P61266/entry","1"
"ARV1","5","1","1","1","1","4","Protein ARV1","271",NA,NA,"29","0.107011070110701","0","Epilepsy","Helical","Transmembrane","no","NA","https://www.uniprot.org/uniprotkb/Q9H2C2/entry","1"
"NECAP1","5","1","1","1","1","4","Adaptin ear-binding coat-associated protein 1","275",NA,NA,"88","0.32","0","NA","Epilepsy","Cytoplasmic","NA","NA","https://www.uniprot.org/uniprotkb/Q8NC96/entry","1"
"ALG13","5","1","1","1","1","8","UDP-N-acetylglucosamine transferase subunit ALG13","1137",NA,"Secretory","NA","NA","-1","NA","NA","Cytoplasmic","no","NA","https://www.uniprot.org/uniprotkb/Q9NP73/entry","1"
"HCN1","5","1","1","1","1","8","Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1","890",NA,NA,"483","0.542696629213483","-1","NA","Helices + globular","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/O60741/entry","1"
"SCN3A","5","1","1","1","1","7","Sodium channel protein type 3 subunit alpha","2000",NA,NA,"960","0.48","-1","Epilepsy, familial focal, with variable foci 4 (FFEVF4)","Lovely","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q9NY46/entry","1"
"RELN","5","1","1","1","1","4","Reelin","3460",NA,NA,"NA","NA","-1","NA","NA","Secreted","No","NA","https://www.uniprot.org/uniprotkb/P78509/entry","1"
"GRIN2D","5","1","1","1","1","2","Glutamate receptor ionotropic, NMDA 2D","1336",NA,NA,"NA","NA","-1","NA","Gnarly","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/O15399/entry","1"
"ALDH7A1","5","1","1","1","1","10","Alpha-aminoadipic semialdehyde dehydrogenase","539",NA,NA,"NA","NA","NA","NA","NA","Cyto/Mito","no","NA","https://www.uniprot.org/uniprotkb/P49419/entry","1"
"TBC1D24","5","1","1","1","1","10","TBC1 domain family member 24","559",NA,NA,"NA","NA","NA","Familial infantile myoclonic epilepsy (FIME)","NA","Cytoplasmic?","no","NA","https://www.uniprot.org/uniprotkb/Q9ULP9/entry","1"
"ARX","5","1","1","1","1","9","Homeobox protein ARX (Transcription factor)","562",NA,NA,"NA","NA","NA","NA","Completely disordered?","Nucleus","no","NA","https://www.uniprot.org/uniprotkb/Q96QS3/entry","1"
"CHD2","5","1","1","1","1","9","Chromodomain-helicase-DNA-binding protein 2","1828",NA,NA,"NA","NA","NA","NA","Half disordered?","Nucleus","no","NA","https://www.uniprot.org/uniprotkb/O14647/entry","1"
"PNKP","5","1","1","1","1","9","Bifunctional polynucleotide phosphatase/kinase","521",NA,NA,"NA","NA","NA","NA","NA","Nucleus","nio","NA","https://www.uniprot.org/uniprotkb/Q96T60/entry","1"
"EEF1A2","5","1","1","1","1","8","Elongation factor 1-alpha 2","463",NA,NA,"NA","NA","NA","NA","Beta sheets","Nucleus????","no","NA","https://www.uniprot.org/uniprotkb/Q05639/entry","1"
"NHLRC1","5","1","1","1","1","8","E3 ubiquitin-protein ligase NHLRC1","395",NA,NA,"NA","NA","NA","Epilepsy","Propeller and Zn finger","Unclear","no","NA","https://www.uniprot.org/uniprotkb/Q6VVB1/entry","1"
"WWOX","5","1","1","1","1","8","WW domain-containing oxidoreductase","414",NA,NA,"NA","NA","NA","NA","NA","Cytoplasmic","NA","NA","https://www.uniprot.org/uniprotkb/Q9NZC7/entry","1"
"KCTD7","5","1","1","1","1","7","BTB/POZ domain-containing protein KCTD7","289",NA,NA,"NA","NA","NA","Epilepsy","NA","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/Q96MP8/entry","1"
"DOCK7","5","1","1","1","1","6","Dedicator of cytokinesis protein 7","2140",NA,NA,"NA","NA","NA","NA","DOCK domain","Cytoplasm","no","NA","https://www.uniprot.org/uniprotkb/Q96N67/entry","1"
"ITPA","5","1","1","1","1","6","Inosine triphosphate pyrophosphatase","194",NA,NA,"NA","NA","NA","NA","NA","Cytoplasm","no","NA","https://www.uniprot.org/uniprotkb/Q9BY32/entry","1"
"SYN1","5","1","1","1","1","6","Synapsin-1","705",NA,"Secretory","NA","NA","NA","NA","NA","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/P17600/entry","1"
"FGF12","5","1","1","1","1","5","Fibroblast growth factor 12","243",NA,NA,"NA","NA","NA","NA","Interesting!","Cytoplasmic","no","NA","https://www.uniprot.org/uniprotkb/P61328/entry","1"
"SIK1","5","1","1","1","1","5","Serine/threonine-protein kinase SIK1","783",NA,NA,"NA","NA","NA","NA","NA","Cytoplasmic","NA","NA","https://www.uniprot.org/uniprotkb/P57059/entry","1"
"UBA5","5","1","1","1","1","5","Ubiquitin-like modifier-activating enzyme 5","404",NA,NA,"NA","NA","NA","Epilepsy","NA","Cytoplasmic","no","NA","https://www.uniprot.org/uniprotkb/Q9GZZ9/entry","1"
"LMNB2","5","1","1","1","1","4","Lamin-B2","620",NA,NA,"303","0.488709677419355","NA","Epilepsy","NA","Nucleus","NA","NA","https://www.uniprot.org/uniprotkb/Q03252/entry","1"
"STRADA","5","1","1","1","1","2","NA","NA",NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"IER3IP1","4","1","1","1","0","2","NA","NA",NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","1"
"CERS1","4","1","1","1","1","1","NA","NA",NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","0"
"PRDM8","4","1","1","1","1","0",NA,"NA",NA,NA,"NA","NA","NA",NA,NA,NA,NA,NA,NA,"0"
