"gene","gene_list_sum","emma","chi","g4e","monarch","New_count","Name","Size","ebc_vec","Role","Clinvar_missense","Ratio","Purchased","Disease","Structure","Location","Channelopathy","Construct","Uniprot","gtr_2plus"
"KCNH5","3","0","0","1","1","2","Potassium voltage-gated channel subfamily H member 5","988","L119_ebc_minAttB_KCNH5_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"355","0.359311740890688","1","NA","Crazy","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q8NCM2/entry","1"
"SLC35A2","2","0","0","1","0","9","UDP-galactose translocator","396","L115_ebc_minAttB_SLC35A2_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"158","0.398989898989899","1","NA","Neat helical tube","Golgi-TM","NA","NA","https://www.uniprot.org/uniprotkb/P78381/entry","1"
"FOLR1","2","0","0","1","0","8","Folate receptor alpha","257","L113_ebc_minAttB_FOLR1_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"120","0.46692607003891","1","NA","NA","Transmembrane","no","NA","https://www.uniprot.org/uniprotkb/P15328/entry","1"
"SLC6A8","2","0","0","1","0","8","Sodium- and chloride-dependent creatine transporter 1","635","L105_ebc_minAttB_SLC6A8_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"304","0.478740157480315","1","NA","Cool helical","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P48029/entry","1"
"CTSD","2","0","0","1","0","7","Cathepsin D","412",NA,NA,"228","0.553398058252427","1","NA","NA","Secreted","no","NA","https://www.uniprot.org/uniprotkb/P07339/entry","1"
"MFSD8","2","0","0","1","0","7","Major facilitator superfamily domain-containing protein 8, CLN7","518",NA,NA,"316","0.61003861003861","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q8NHS3/entry","1"
"PPT1","2","0","0","1","0","7","Palmitoyl-protein thioesterase 1","306",NA,NA,"207","0.676470588235294","1","Ceroid lipofuscinosis","NA","Secreted","NA","NA","https://www.uniprot.org/uniprotkb/P50897/entry","1"
"SLC19A3","2","0","0","1","0","7","Thiamine transporter 2","496","L112_ebc_minAttB_SLC19A3_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"266","0.536290322580645","1","Basal ganglia disease, biotin-thiamine responsive (BBTGD)","Simple channel!","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q9BZV2/entry","1"
"TPP1","2","0","0","1","0","7","Tripeptidyl-peptidase 1","563",NA,NA,"432","0.767317939609236","1","Ceroid lipofuscinosis","NA","Secreted","NA","NA","https://www.uniprot.org/uniprotkb/O14773/entry","1"
"SLC9A6","2","0","0","1","0","6","Sodium/hydrogen exchanger 6","701","L097_ebc_minAttB_SLC9A6_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"208","0.296718972895863","1","Intellectual developmental disorder, X-linked, syndromic, Christianson type (MRXSCH)","AF predict only","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q92581/entry","1"
"ADGRG1","2","0","0","1","0","5","Adhesion G-protein coupled receptor G1","693",NA,NA,"196","0.282828282828283","1","NA","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/Q9Y653/entry","1"
"KCNH1","2","0","0","1","0","4","Potassium voltage-gated channel subfamily H member 1","989","L098_ebc_minAttB_KCNH1_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"363","0.367037411526795","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/O95259/entry","1"
"LARGE1","2","0","0","1","0","4","Xylosyl- and glucuronyltransferase LARGE1","756",NA,NA,"266","0.351851851851852","1","NA","NA","Transmembrane","no","NA","https://www.uniprot.org/uniprotkb/O95461/entry","1"
"COL4A1","2","0","0","1","0","3","Collagen alpha-1(IV) chain","1669","L072_ebc_minAttB_cfSGFP2-COL4A1_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"954","0.57159976033553","1","Gould Syndrome","No FL","Secreted","no","NA","https://www.uniprot.org/uniprotkb/P02462/entry","1"
"SLC1A4","2","0","0","1","0","2","Neutral amino acid transporter A","532","L106_ebc_minAttB_SLC1A4_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]",NA,"107","0.201127819548872","1","Neurodev","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P43007/entry","1"
"SLC25A1","2","0","0","1","0","2","Tricarboxylate transport protein, mitochondrial","311","L102_ebc_minAttB_SLC25A1_IRES-miRFP670-P2A-PuroR_[BsaI_SapI_clean]",NA,"71","0.228295819935691","1","Epilepsy","NA","Mito-Mem","yes","NA","https://www.uniprot.org/uniprotkb/P53007/entry","1"
"SLC4A10","2","0","0","1","0","2","Sodium-driven chloride bicarbonate exchanger","1118","L109_ebc_minAttB_SLC4A10_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"74","0.0661896243291592","1","Neurodev","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q6U841/entry","1"
"CASR","1","0","0","0","0","5","Extracellular calcium-sensing receptor","1078","L108_ebc_minAttB_CASR_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"1598","1.48237476808905","1","Epilepsy","Helices + globular","Transmembrane","No","NA","https://www.uniprot.org/uniprotkb/P41180/entry","1"
"CACNB4","1","0","0","0","0","4","Voltage-dependent L-type calcium channel subunit beta-4","520","L099_ebc_minAttB_CACNB4_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"102","0.196153846153846","1","Epilepsy","AF only","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/O00305/entry","1"
"CACNA1H","1","0","0","0","0","3","Voltage-dependent T-type calcium channel subunit alpha-1H","2353","L069_ebc_minAttB_CACNA1H_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"1658","0.704632384190395","1","Epilepsy","Helices","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/O95180/entry","1"
"SCN5A","1","0","0","0","0","3","Sodium channel protein type 5 subunit alpha","2016","L117_ebc_minAttB_SCN5A_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"2224","1.1031746031746","1","Brugada","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q14524/entry","1"
"SLC25A19","1","0","0","0","0","3","Mitochondrial thiamine pyrophosphate carrier","320","L116_ebc_minAttB_SLC25A19_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"76","0.2375","1","Two encephalopathies","AF-only","Mito-Mem","NA","NA","https://www.uniprot.org/uniprotkb/Q9HC21/entry","1"
"KCNH2","1","0","0","0","0","2","Potassium voltage-gated channel subfamily H member 2","1159",NA,NA,"1715","1.47972389991372","1","Long QT syndrome 2 (LQT2)","Lovely","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/Q12809/entry","1"
"SLC25A22","NA","NA","1","1","1","9","Mitochondrial glutamate carrier 1","323","L110_ebc_minAttB_SLC25A22_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"175","0.541795665634675","1","NA","Neat helical tube","Mito-Mem","yes","NA","https://www.uniprot.org/uniprotkb/Q9H936/entry","1"
"NPRL3","NA","NA","1","1","1","8","GATOR1 complex protein NPRL3","569",NA,"Secretory","384","0.674868189806678","1","NA","NA","Unclear","no","NA","https://www.uniprot.org/uniprotkb/Q12980/entry","1"
"SLC13A5","NA","NA","1","1","1","8","Na(+)/citrate cotransporter","568","L104_ebc_minAttB_SLC13A5_IRES",NA,"273","0.480633802816901","1","NA","Cool helical","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q86YT5/entry","1"
"CLN8","NA","NA","1","1","1","6","Protein CLN8","286","L075A_ebc_minAttB_CLN8_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"250","0.874125874125874","1","Ceroid lipofuscinosis, neuronal","Ring of helices","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q9UBY8/entry","1"
"SLC25A12","NA","NA","1","1","1","6","Electrogenic aspartate/glutamate antiporter SLC25A12, mitochondrial","678","L111_ebc_minAttB_SLC25A12_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"200","0.294985250737463","1","NA","Expected","Mito-Mem","yes","NA","https://www.uniprot.org/uniprotkb/O75746/entry","1"
"CACNA2D2","NA","NA","1","1","0","5","Voltage-dependent calcium channel subunit alpha-2/delta-2","1150","L083C_ebc_minAttB_CACNA2D2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"403","0.350434782608696","1","NA","MIDAS-like motif","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q9NY47/entry","1"
"GRIN1","NA","NA","1","1","1","5","Glutamate receptor ionotropic, NMDA 1","938","L071A_ebc_minAttB_EGFP-GRIN1_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"388","0.4136460554371","1","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q05586/entry","1"
"GABRA2","NA","NA","1","1","1","2","Gamma-aminobutyric acid receptor subunit alpha-2","451","L120_ebc_minAttB_GABRA2_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"139","0.30820399113082","1","NA","AF only","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P47869/entry","1"
"GABRA5","NA","NA","1","1","1","2","Gamma-aminobutyric acid receptor subunit alpha-5","462","L103_ebc_minAttB_GABRA5_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"39","0.0844155844155844","1","NA","Lovely","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P31644/entry","1"
"NTRK2","NA","NA","1","1","1","2","BDNF/NT-3 growth factors receptor","822",NA,NA,"299","0.36374695863747","1","Epilepsy","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/Q16620/entry","1"
"CACNA1I","NA","NA","1","1","0","1","Voltage-dependent T-type calcium channel subunit alpha-1I","2223","L070A_ebc_minAttB_CACNA1I_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"230","0.103463787674314","1","Epilepsy","Helices","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q9P0X4/entry","0"
"CLCN3","NA","NA","1","1","0","0","H(+)/Cl(-) exchange transporter 3","818","L077C_ebc_minAttB_CLCN3_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]",NA,"88","0.107579462102689","1","Neurodev","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P51790/entry","0"
"SERPINI1","3","0","0","1","1","4","Neuroserpin","410",NA,NA,"196","0.478048780487805","0.5","NA","Unique","Secreted","NA","NA","https://www.uniprot.org/uniprotkb/Q99574/entry","1"
"WDR45","2","0","0","1","0","8","WD repeat domain phosphoinositide-interacting protein 4","360",NA,"Autophagy","NA","NA","0.5","NA","NA","Cytoplasmic","NA","NA","https://www.uniprot.org/uniprotkb/Q9Y484/entry","1"
"ARFGEF2","2","0","0","1","0","7","Brefeldin A-inhibited guanine nucleotide-exchange protein 2","1785",NA,"Secretory","NA","NA","0.5","NA","NA","Cytoplasm","no","NA","https://www.uniprot.org/uniprotkb/Q9Y6D5/entry","1"
"CASK","2","0","0","1","0","7","Kappa-casein","182",NA,NA,"NA","NA","0.5","NA","Completely disordered?","Secreted","no","NA","https://www.uniprot.org/uniprotkb/P07498/entry","1"
"NRXN1","2","0","0","1","0","6","Neurexin-1","1477",NA,NA,"962","0.651320243737305","0.5","Pitt-Hopkins-like","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/Q9ULB1/entry","1"
"CPA6","2","0","0","0","1","5","Carboxypeptidase A6","437",NA,NA,"126","0.288329519450801","0.5","Epilepsy","NA","Secreted","NA","NA","https://www.uniprot.org/uniprotkb/Q8N4T0/entry","1"
"SLC32A1","2","0","0","1","1","0","Vesicular inhibitory amino acid transporter","525",NA,NA,"51","0.0971428571428571","0.5","Epilepsy","Helices","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q9H598/entry","0"
"NOTCH3","1","0","0","0","0","3","Neurogenic locus notch homolog protein 3","2321",NA,NA,"947","0.408013787160707","0.5","Various","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/Q9UM47/entry","1"
"SYNJ1","NA","NA","1","1","1","8","Synaptojanin-1","1573",NA,"Secretory","NA","NA","0.5","NA","NA","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/O43426/entry","1"
"PIGA","NA","NA","1","1","1","7","Phosphatidylinositol N-acetylglucosaminyltransferase subunit A","484",NA,NA,"198","0.409090909090909","0.5","Epilepsy","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/P37287/entry","1"
"ST3GAL3","NA","NA","1","1","1","5","CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase","375",NA,NA,"142","0.378666666666667","0.5","Epilepsy","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/Q11203/entry","1"
"NPRL2","NA","NA","1","1","1","4","GATOR1 complex protein NPRL2","380",NA,"Secretory","NA","NA","0.5","NA","NA","Cytoplasmic","NA","NA","https://www.uniprot.org/uniprotkb/Q8WTW4/entry","1"
"MDH2","NA","NA","1","1","1","3","Malate dehydrogenase, mitochondrial","338",NA,NA,"354","1.04733727810651","0.5","Epilepsy","Globular","Mitochondrial","No","NA","https://www.uniprot.org/uniprotkb/P40926/entry","1"
"UGDH","NA","NA","1","1","1","3","UDP-glucose 6-dehydrogenase","494",NA,NA,"41","0.082995951417004","0.5","Epilepsy","Yep","Cytoplasm","No","NA","https://www.uniprot.org/uniprotkb/O60701/entry","1"
"SLC38A3","NA","NA","1","1","1","0","Sodium-coupled neutral amino acid transporter 3","504",NA,NA,"30","0.0595238095238095","0.5","Epilepsy","Helices","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q99624/entry","0"
"CLN3","2","0","0","1","0","7","Battenin","438",NA,NA,"323","0.737442922374429","0.25","Ceroid lipofuscinosis","Ring of helices","Transmembrane","kinda","NA","https://www.uniprot.org/uniprotkb/Q13286/entry","1"
"CLN5","2","0","0","1","0","7","Bis(monoacylglycero)phosphate synthase CLN5","358",NA,NA,"233","0.650837988826816","0.25","Ceroid lipofuscinosis","NA","Transmembrane","kinda","NA","https://www.uniprot.org/uniprotkb/O75503/entry","1"
"CLCN4","2","0","0","1","0","6","H(+)/Cl(-) exchange transporter 4","760",NA,NA,"293","0.385526315789474","0.25","Raynaud-Claes syndrome (w/ Epilepsy)","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P51793/entry","1"
"PIGO","2","0","0","1","0","5","GPI ethanolamine phosphate transferase 3","1089",NA,NA,"492","0.451790633608815","0.25","Intell dev","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/Q8TEQ8/entry","1"
"ATP6AP2","3","0","0","1","1","3","Renin receptor","350",NA,NA,"103","0.294285714285714","0","Epilepsy","Single pass TM","Transmembrane","maybe","NA","https://www.uniprot.org/uniprotkb/O75787/entry","1"
"SYNGAP1","2","0","0","1","0","8","Ras/Rap GTPase-activating protein SynGAP","1343",NA,"Secretory","NA","NA","0","NA","Globular","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/Q96PV0/entry","1"
"CLN6","2","0","0","1","0","7","Ceroid-lipofuscinosis neuronal protein 6","311",NA,NA,"246","0.790996784565916","0","Ceroid lipofuscinosis","Ring of helices","Transmembrane","kinda","NA","https://www.uniprot.org/uniprotkb/Q9NWW5/entry","1"
"KCNJ10","2","0","0","1","0","7","ATP-sensitive inward rectifier potassium channel 10","379",NA,NA,"182","0.480211081794195","0","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P78508/entry","1"
"ST3GAL5","2","0","0","1","0","7","Lactosylceramide alpha-2,3-sialyltransferase","418",NA,NA,"155","0.370813397129187","0","Epilepsy","NA","Transmembrane","NA","NA","https://www.uniprot.org/uniprotkb/Q9UNP4/entry","1"
"CTSF","2","0","0","1","0","5","Cathepsin F","484",NA,"Secretory","NA","NA","0","NA","NA","Lysosome","no","NA","https://www.uniprot.org/uniprotkb/Q9UBX1/entry","1"
"KCNA1","2","0","0","1","0","4","Potassium voltage-gated channel subfamily A member 1","495",NA,NA,"285","0.575757575757576","0","Ataxia","poor AF","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/Q09470/entry","1"
"GABRB2","NA","NA","1","1","1","8","Gamma-aminobutyric acid receptor subunit beta-2","512",NA,NA,"263","0.513671875","0","NA","NA","Transmembrane","yes","NA","https://www.uniprot.org/uniprotkb/P47870/entry","1"
"ASAH1","NA","NA","1","1","0","6","Acid ceramidase","395",NA,NA,"327","0.827848101265823","0","Epilepsy","NA","Secreted","NA","NA","https://www.uniprot.org/uniprotkb/Q13510/entry","1"
"MAGI2","1","0","0","0","0","6","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2","1455",NA,"Secretory","NA","NA","NA","NA","NA","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/Q86UL8/entry","1"
"AP3B2","NA","NA","1","1","1","4","AP-3 complex subunit beta-2","1082",NA,"Secretory","298","0.275415896487985","NA","Epilepsy","NA","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/Q13367/entry","1"
"DENND5A","NA","NA","1","1","1","3","DENN domain-containing protein 5A","1287",NA,"Secretory","NA","NA","NA","Epilepsy","NA","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/Q6IQ26/entry","1"
"DMXL2","NA","NA","1","1","1","3","DmX-like protein 2","3036",NA,"Secretory","NA","NA","NA","Epilepsy","NA","Cytoplasm","NA","NA","https://www.uniprot.org/uniprotkb/Q8TDJ6/entry","1"
