"gene","Name","Size","Clinvar_missense","Location","Uniprot","gtr_count","clinvar_ratio","Group_OMIM","Group_Oliver","chi","monarch","g4e","emma","gene_list_sum","inclusion","glsum_factor","Shuttled","Shuttle_count"
"SCN1A","Sodium channel protein type 1 subunit alpha","2009","2296","Transmembrane","https://www.uniprot.org/uniprotkb/P35498/entry","11","1.14","CEG & DEEG","GGE, Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L084A_ebc_minAttB_SCN1A_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"KCNQ2","Potassium voltage-gated channel subfamily KQT member 2"," 872"," 935","Transmembrane","https://www.uniprot.org/uniprotkb/O43526/entry","11","1.07","CEG & DEEG","Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L073B_ebc_minAttB_KCNQ2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SLC2A1","Solute carrier family 2, facilitated glucose transporter member 1"," 492"," 450","Transmembrane","https://www.uniprot.org/uniprotkb/P11166/entry","10","0.91","CEG","GGE, Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L087A_ebc_minAttB_SLC2A1(GLUT1)_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"CLN8","Protein CLN8"," 286"," 250","Transmembrane","https://www.uniprot.org/uniprotkb/Q9UBY8/entry"," 6","0.87","SRG","PME"," 1"," 1"," 1",NA,"3","TRUE","3","L075A_ebc_minAttB_CLN8_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"CHRNA4","Neuronal acetylcholine receptor subunit alpha-4"," 627"," 506","Transmembrane","https://www.uniprot.org/uniprotkb/P43681/entry"," 8","0.81","CEG","Focal"," 1"," 1"," 1"," 1","3","TRUE","3","L089G_ebc_minAttB_CHRNA4_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"CHRNA2","Neuronal acetylcholine receptor subunit alpha-2"," 529"," 373","Transmembrane","https://www.uniprot.org/uniprotkb/Q15822/entry"," 8","0.71","CEG","Focal"," 1"," 1"," 1"," 1","3","TRUE","3","L088A_ebc_minAttB_CHRNA2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SCN2A","Sodium channel protein type 2 subunit alpha","2005","1390","Transmembrane","https://www.uniprot.org/uniprotkb/Q99250/entry","11","0.69","CEG & DEEG","GGE, Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L085C_ebc_minAttB_SCN2A_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"GABRA1","Gamma-aminobutyric acid receptor subunit alpha-1"," 456"," 292","Transmembrane","https://www.uniprot.org/uniprotkb/P14867/entry","11","0.64","CEG & DEEG","GGE, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L132A_ebc_minAttB_GABRA1_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"KCNQ3","Potassium voltage-gated channel subfamily KQT member 3"," 872"," 530","Transmembrane","https://www.uniprot.org/uniprotkb/O43525/entry","10","0.61","CEG","Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L148C_ebc_minAttB_KCNQ3_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"GNAO1","Guanine nucleotide-binding protein G(o) subunit alpha"," 354"," 215","Transmembrane","https://www.uniprot.org/uniprotkb/P09471/entry"," 6","0.61","DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L138B_ebc_minAttB_GNAO1_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"CHRNB2","Neuronal acetylcholine receptor subunit beta-2"," 502"," 291","Transmembrane","https://www.uniprot.org/uniprotkb/P17787/entry"," 8","0.58","CEG","Focal"," 1"," 1"," 1"," 1","3","TRUE","3","L082A_ebc_minAttB_CHRNB2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SCN8A","Sodium channel protein type 8 subunit alpha","1980","1138","Transmembrane","https://www.uniprot.org/uniprotkb/Q9UQD0/entry"," 9","0.57","CEG & DEEG","Focal, DEE, PME"," 1"," 1"," 1"," 1","3","TRUE","3","L081B_ebc_minAttB_SCN8A_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SLC25A22","Mitochondrial glutamate carrier 1"," 323"," 175","Mito-Mem","https://www.uniprot.org/uniprotkb/Q9H936/entry"," 9","0.54","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3","L110C_ebc_minAttB_SLC25A22_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SLC19A3","Thiamine transporter 2"," 496"," 266","Transmembrane","https://www.uniprot.org/uniprotkb/Q9BZV2/entry"," 7","0.54",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L112A_ebc_minAttB_SLC19A3_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"KCNB1","Potassium voltage-gated channel subfamily B member 1"," 858"," 438","Transmembrane","https://www.uniprot.org/uniprotkb/Q14721/entry"," 8","0.51","DEEG","DEE, MCD"," 1"," 1"," 1"," 1","3","TRUE","3","L074B_ebc_minAttB_KCNB1_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SLC6A8","Sodium- and chloride-dependent creatine transporter 1"," 635"," 304","Transmembrane","https://www.uniprot.org/uniprotkb/P48029/entry"," 8","0.48",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L105A_ebc_minAttB_SLC6A8_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"FOLR1","Folate receptor alpha"," 257"," 120","Transmembrane","https://www.uniprot.org/uniprotkb/P15328/entry"," 8","0.47",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L113C_ebc_minAttB_FOLR1_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"LGI1","Leucine-rich glioma-inactivated protein 1"," 557"," 233","Secreted?","https://www.uniprot.org/uniprotkb/O95970/entry"," 8","0.42","CEG","Focal"," 1"," 1"," 1"," 1","3","TRUE","3","L150A_ebc_minAttB_LGI1_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"PIGA","Phosphatidylinositol N-acetylglucosaminyltransferase subunit A"," 484"," 198","Transmembrane","https://www.uniprot.org/uniprotkb/P37287/entry"," 7","0.41","SRG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3","L152A_ebc_minAttB_PIGA _IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"GRIN1","Glutamate receptor ionotropic, NMDA 1"," 938"," 388","Transmembrane","https://www.uniprot.org/uniprotkb/Q05586/entry"," 5","0.41","DEEG & SRG","DEE, MCD"," 1"," 1"," 1",NA,"3","TRUE","3","L071A_ebc_minAttB_EGFP-GRIN1_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SLC35A2","UDP-galactose translocator"," 396"," 158","Golgi-TM","https://www.uniprot.org/uniprotkb/P78381/entry"," 9","0.40",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L115C_ebc_minAttB_SLC35A2_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"GABRB1","Gamma-aminobutyric acid receptor subunit beta-1"," 474"," 176","Transmembrane","https://www.uniprot.org/uniprotkb/P18505/entry"," 2","0.37","DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L155B_ebc_minAttB_GABRB1_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","1"
"SLC12A5","Solute carrier family 12 member 5","1139"," 338","Transmembrane","https://www.uniprot.org/uniprotkb/Q9H2X9/entry"," 6","0.30","CEG & DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L086B_ebc_minAttB_SLC12A5(KCC2b)_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"SLC25A12","Electrogenic aspartate/glutamate antiporter SLC25A12, mitochondrial"," 678"," 200","Mito-Mem","https://www.uniprot.org/uniprotkb/O75746/entry"," 6","0.29","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3","L111A_ebc_minAttB_SLC25A12_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","1"
"MECP2","Methyl-CpG-binding protein 2"," 486"," 666","Nucleus","https://www.uniprot.org/uniprotkb/P51608/entry","10","1.37",NA,NA,NA," 1"," 1",NA,"2","TRUE","2","L205_ebc_minAttB_MECP2_IRES-miRFP670-P2A-PuroR","0"
"SCN1B","Sodium channel subunit beta-1"," 218"," 276","Transmembrane","https://www.uniprot.org/uniprotkb/Q07699/entry","10","1.27","CEG & DEEG","GGE, Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L170_ebc_minAttB_SCN1B_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"GAMT","Guanidinoacetate N-methyltransferase"," 236"," 254","Cytoplasm","https://www.uniprot.org/uniprotkb/Q14353/entry"," 9","1.08",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L187_ebc_minAttB_GAMT_IRES-miRFP670-P2A-PuroR","0"
"WWOX","WW domain-containing oxidoreductase"," 414"," 440","Cytoplasmic","https://www.uniprot.org/uniprotkb/Q9NZC7/entry"," 8","1.06","DEEG","DEE, MCD"," 1"," 1"," 1"," 1","3","TRUE","3","L189_ebc_minAttB_WWOX_IRES-miRFP670-P2A-PuroR","0"
"MDH2","Malate dehydrogenase, mitochondrial"," 338"," 354","Mitochondrial","https://www.uniprot.org/uniprotkb/P40926/entry"," 3","1.05","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"PRRT2","Proline-rich transmembrane protein 2"," 340"," 320","Transmembrane","https://www.uniprot.org/uniprotkb/Q7Z6L0/entry","10","0.94","CEG","Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L174_ebc_minAttB_PRRT2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"CDKL5","Cyclin-dependent kinase-like 5"," 960"," 791","Nucleus","https://www.uniprot.org/uniprotkb/O76039/entry","10","0.82","DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"EPM2A","Laforin"," 331"," 265","Cytoplasm","https://www.uniprot.org/uniprotkb/O95278/entry"," 8","0.80","CEG","PME"," 1"," 1"," 1"," 1","3","TRUE","3","NA","0"
"TBC1D24","TBC1 domain family member 24"," 559"," 443","Cytoplasmic?","https://www.uniprot.org/uniprotkb/Q9ULP9/entry","10","0.79","CEG & DEEG","Focal, DEE, PME"," 1"," 1"," 1"," 1","3","TRUE","3","L204_ebc_minAttB_TBC1D241_IRES-miRFP670-P2A-PuroR","0"
"CLN6","Ceroid-lipofuscinosis neuronal protein 6"," 311"," 246","Transmembrane","https://www.uniprot.org/uniprotkb/Q9NWW5/entry"," 7","0.79",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L173_ebc_minAttB_CLN6_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"TPP1","Tripeptidyl-peptidase 1"," 563"," 432","Secreted","https://www.uniprot.org/uniprotkb/O14773/entry"," 7","0.77",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L144_ebc_minAttB_TPP1_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","0"
"STXBP1","Syntaxin-binding protein 1"," 594"," 438","Cytoplasm","https://www.uniprot.org/uniprotkb/P61764/entry"," 9","0.74","DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L107_ebc_minAttB_STXBP1_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"CLN3","Battenin"," 438"," 323","Transmembrane","https://www.uniprot.org/uniprotkb/Q13286/entry"," 7","0.74",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L171_ebc_minAttB_CLN3_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"ITPA","Inosine triphosphate pyrophosphatase"," 194"," 141","Cytoplasm","https://www.uniprot.org/uniprotkb/Q9BY32/entry"," 6","0.73","DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L186_ebc_minAttB_ITPA_IRES-miRFP670-P2A-PuroR","0"
"KCNT1","Potassium channel subfamily T member 1","1230"," 889","Transmembrane","https://www.uniprot.org/uniprotkb/Q5JUK3/entry"," 9","0.72","CEG & DEEG","Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","NA","0"
"SLC6A1","Sodium- and chloride-dependent GABA transporter 1"," 599"," 421","Transmembrane","https://www.uniprot.org/uniprotkb/P30531/entry"," 6","0.70","CEG","GGE, Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L096_ebc_minAttB_SLC6A1_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"CACNA1A","Voltage-dependent P/Q-type calcium channel subunit alpha-1A","2506","1739","Transmembrane","https://www.uniprot.org/uniprotkb/O00555/entry","10","0.69","DEEG","GGE, DEE, PME"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"GRIN2A","Glutamate receptor ionotropic, NMDA 2A","1464","1006","Transmembrane","https://www.uniprot.org/uniprotkb/Q12879/entry","10","0.69","CEG","Focal, DEE, MCD"," 1"," 1"," 1"," 1","3","TRUE","3","NA","0"
"PPT1","Palmitoyl-protein thioesterase 1"," 306"," 207","Secreted","https://www.uniprot.org/uniprotkb/P50897/entry"," 7","0.68",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L143_ebc_minAttB_PPT1_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","0"
"NPRL3","GATOR1 complex protein NPRL3"," 569"," 384","Unclear","https://www.uniprot.org/uniprotkb/Q12980/entry"," 8","0.67","CEG","Focal, MCD"," 1"," 1"," 1",NA,"3","TRUE","3","L142_ebc_minAttB_NPRL3_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","0"
"GOSR2","Golgi SNAP receptor complex member 2"," 212"," 141","Transmembrane","https://www.uniprot.org/uniprotkb/O14653/entry"," 7","0.67","CEG","PME"," 1"," 1"," 1"," 1","3","TRUE","3","L137_ebc_minAttB_GOSR2_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","0"
"ALDH7A1","Alpha-aminoadipic semialdehyde dehydrogenase"," 539"," 353","Cyto/Mito","https://www.uniprot.org/uniprotkb/P49419/entry","10","0.65","CEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L203_ebc_minAttB_ALDH7A1_IRES-miRFP670-P2A-PuroR","0"
"DEPDC5","GATOR1 complex protein DEPDC5","1603","1036","Cytoplasm","https://www.uniprot.org/uniprotkb/O75140/entry"," 8","0.65","CEG","Focal, DEE, MCD"," 1"," 1"," 1"," 1","3","TRUE","3","L140_ebc_minAttB_DEPDC5_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","0"
"CLN5","Bis(monoacylglycero)phosphate synthase CLN5"," 358"," 233","Transmembrane","https://www.uniprot.org/uniprotkb/O75503/entry"," 7","0.65",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L172_ebc_minAttB_CLN5_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"GABRB3","Gamma-aminobutyric acid receptor subunit beta-3"," 473"," 299","Transmembrane","https://www.uniprot.org/uniprotkb/P28472/entry"," 9","0.63","CEG & DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L121_ebc_minAttB_GABRB3_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"MFSD8","Major facilitator superfamily domain-containing protein 8, CLN7"," 518"," 316","Transmembrane","https://www.uniprot.org/uniprotkb/Q8NHS3/entry"," 7","0.61",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L134_ebc_minAttB_MFSD8_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","0"
"FRRS1L","DOMON domain-containing protein FRRS1L"," 293"," 172","Transmembrane","https://www.uniprot.org/uniprotkb/Q9P0K9/entry"," 7","0.59","DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L175_ebc_minAttB_FRRS1L_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"PCDH19","Protocadherin-19","1148"," 669","Transmembrane","https://www.uniprot.org/uniprotkb/Q8TAB3/entry","10","0.58","DEEG","Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L149_ebc_minAttB_PCDH19_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","0"
"GABRG2","Gamma-aminobutyric acid receptor subunit gamma-2"," 475"," 271","Transmembrane","https://www.uniprot.org/uniprotkb/P18507/entry","11","0.57","CEG & DEEG","GGE, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L191_ebc_minAttB_GABRG2_IRES-miRFP670-P2A-PuroR","0"
"CSTB","Cytostatin-B","  98","  56","Cytoplasm","https://www.uniprot.org/uniprotkb/P04080/entry"," 7","0.57","CEG","PME"," 1"," 1"," 1"," 1","3","TRUE","3","L197_ebc_minAttB_CSTB_IRES-miRFP670-P2A-PuroR","0"
"KCTD7","BTB/POZ domain-containing protein KCTD7"," 289"," 165","Cytoplasm","https://www.uniprot.org/uniprotkb/Q96MP8/entry"," 7","0.57","CEG","PME"," 1"," 1"," 1"," 1","3","TRUE","3","L188_ebc_minAttB_KCTD7_IRES-miRFP670-P2A-PuroR","0"
"KCNA2","Potassium voltage-gated channel subfamily A member 2"," 499"," 278","Transmembrane","https://www.uniprot.org/uniprotkb/P16389/entry"," 8","0.56","DEEG","GGE, Focal, DEE, PME"," 1"," 1"," 1"," 1","3","TRUE","3","L176_ebc_minAttB_KCNA2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"ATP1A2","Sodium/potassium-transporting ATPase subunit alpha-2","1020"," 559","Transmembrane","https://www.uniprot.org/uniprotkb/P50993/entry"," 6","0.55","DEEG","DEE, MCD"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"ADSL","Adenylosuccinate lyase"," 484"," 265","Cytoplasm","https://www.uniprot.org/uniprotkb/P30566/entry"," 7","0.55",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L202_ebc_minAttB_ADSL_IRES-miRFP670-P2A-PuroR","0"
"CTSD","Cathepsin D"," 412"," 228","Secreted","https://www.uniprot.org/uniprotkb/P07339/entry"," 7","0.55",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L145_ebc_minAttB_CTSD_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","0"
"HCN1","Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1"," 890"," 483","Transmembrane","https://www.uniprot.org/uniprotkb/O60741/entry"," 8","0.54","CEG & DEEG","GGE, DEE"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"NHLRC1","E3 ubiquitin-protein ligase NHLRC1"," 395"," 208","Unclear","https://www.uniprot.org/uniprotkb/Q6VVB1/entry"," 8","0.53","CEG","PME"," 1"," 1"," 1"," 1","3","TRUE","3","L195_ebc_minAttB_NHLRC1_IRES-miRFP670-P2A-PuroR","0"
"PNPO","Pyridoxine-5'-phosphate oxidase"," 261"," 136","Cytoplasm","https://www.uniprot.org/uniprotkb/Q9NVS9/entry","10","0.52",NA,NA,NA," 1"," 1"," 1","2","TRUE","2",NA,"0"
"GRIN2B","Glutamate receptor ionotropic, NMDA 2B","1484"," 764","Transmembrane","https://www.uniprot.org/uniprotkb/Q13224/entry","10","0.51","DEEG & SRG","DEE, MCD"," 1"," 1"," 1"," 1","3","TRUE","3","NA","0"
"GABRB2","Gamma-aminobutyric acid receptor subunit beta-2"," 512"," 263","Transmembrane","https://www.uniprot.org/uniprotkb/P47870/entry"," 8","0.51","DEEG","GGE, DEE"," 1"," 1"," 1",NA,"3","TRUE","3","L179_ebc_minAttB_GABRB2_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"WDR45","WD repeat domain phosphoinositide-interacting protein 4"," 360"," 182","Cytoplasmic","https://www.uniprot.org/uniprotkb/Q9Y484/entry"," 8","0.51",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L198_ebc_minAttB_WDR45_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"LMNB2","Lamin-B2"," 620"," 303","Nucleus","https://www.uniprot.org/uniprotkb/Q03252/entry"," 4","0.49","CEG","PME"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"DCX","Neuronal migration protein doublecortin"," 365"," 180","Cytoplasm","https://www.uniprot.org/uniprotkb/O43602/entry"," 7","0.49",NA,NA,NA,NA," 1"," 1","1","TRUE","1","L196_ebc_minAttB_DCX_IRES-miRFP670-P2A-PuroR","0"
"SLC13A5","Na(+)/citrate cotransporter"," 568"," 273","Transmembrane","https://www.uniprot.org/uniprotkb/Q86YT5/entry"," 8","0.48","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3","L104_ebc_minAttB_SLC13A5_IRES","0"
"SCN3A","Sodium channel protein type 3 subunit alpha","2000"," 960","Transmembrane","https://www.uniprot.org/uniprotkb/Q9NY46/entry"," 7","0.48","CEG & DEEG","DEE, MCD"," 1"," 1"," 1"," 1","3","TRUE","3",NA,"0"
"KCNJ10","ATP-sensitive inward rectifier potassium channel 10"," 379"," 182","Transmembrane","https://www.uniprot.org/uniprotkb/P78508/entry"," 7","0.48",NA,NA,NA,NA," 1"," 1","1","TRUE","1","L177_ebc_minAttB_KCNJ10_IRES-mCherry-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"ATP1A3","Sodium/potassium-transporting ATPase subunit alpha-3","1013"," 478","Transmembrane","https://www.uniprot.org/uniprotkb/P13637/entry"," 7","0.47","DEEG","DEE, MCD"," 1"," 1"," 1",NA,"3","TRUE","3",NA,"0"
"KCNC1","Voltage-gated potassium channel KCNC1"," 511"," 233","Transmembrane","https://www.uniprot.org/uniprotkb/P48547/entry"," 7","0.46","CEG","DEE, PME"," 1"," 1"," 1"," 1","3","TRUE","3","L181_ebc_minAttB_KCNC1_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"EEF1A2","Elongation factor 1-alpha 2"," 463"," 209","Nucleus????","https://www.uniprot.org/uniprotkb/Q05639/entry"," 8","0.45","DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L206_ebc_minAttB_EEF1A2_IRES-miRFP670-P2A-PuroR","0"
"STX1B","Syntaxin-1B"," 288"," 129","Transmembrane","https://www.uniprot.org/uniprotkb/P61266/entry"," 7","0.45","CEG","GGE, Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L180_ebc_minAttB_STX1B_IRES-miRFP670-P2A-PuroR_[BsaImut1Amp2Puro]","0"
"MEF2C","Myocyte-specific enhancer factor 2C"," 473"," 211","Nucleus","https://www.uniprot.org/uniprotkb/Q06413/entry"," 7","0.45",NA,NA,NA,NA," 1",NA,"1","TRUE","1","L207_ebc_minAttB_MEF2C_IRES-miRFP670-P2A-PuroR","0"
"DNM1","Dynamin-1"," 864"," 377","Cytoplasmic","https://www.uniprot.org/uniprotkb/Q05193/entry"," 8","0.44","DEEG","DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L141_ebc_minAttB_DNM1_IRES-mCherry-P2A-PuroR_[BsaI_SapI_clean]","0"
"SYNJ1","Synaptojanin-1","1573"," 679","Cytoplasm","https://www.uniprot.org/uniprotkb/O43426/entry"," 8","0.43","DEEG","DEE"," 1"," 1"," 1",NA,"3","TRUE","3","NA","0"
"PIGN","GPI ethanolamine phosphate transferase 1"," 931"," 401","Transmembrane","https://www.uniprot.org/uniprotkb/O95427/entry"," 7","0.43",NA,NA,NA,NA," 1",NA,"1","TRUE","1",NA,"0"
"ARHGEF9","Rho guanine nucleotide exchange factor 9"," 516"," 212","Cytoplasm","https://www.uniprot.org/uniprotkb/O43307/entry"," 9","0.41","DEEG","Focal, DEE"," 1"," 1"," 1"," 1","3","TRUE","3","L210_ebc_minAttB_ARHGEF9_IRES-miRFP670-P2A-PuroR","0"
